,correctness,img,realness,session_id,task_name,timestep,worker_id
134592,True,celeba500/004195_crop.jpg,True,7420,wgangp-inf,117,A1JLYIQ4HT4KQC
134593,True,celeba500/005582_crop.jpg,True,7420,wgangp-inf,118,A1JLYIQ4HT4KQC
134594,True,celeba500/003811_crop.jpg,True,7420,wgangp-inf,119,A1JLYIQ4HT4KQC
134595,True,wgangp5000/wgan_gp_36206.png,False,7420,wgangp-inf,120,A1JLYIQ4HT4KQC
134596,True,celeba500/003509_crop.jpg,True,7420,wgangp-inf,121,A1JLYIQ4HT4KQC
134597,True,wgangp5000/wgan_gp_8305.png,False,7420,wgangp-inf,122,A1JLYIQ4HT4KQC
134598,True,celeba500/005223_crop.jpg,True,7420,wgangp-inf,123,A1JLYIQ4HT4KQC
134599,True,wgangp5000/wgan_gp_48668.png,False,7420,wgangp-inf,124,A1JLYIQ4HT4KQC
134600,False,wgangp5000/wgan_gp_49641.png,False,7420,wgangp-inf,125,A1JLYIQ4HT4KQC
134601,True,wgangp5000/wgan_gp_2478.png,False,7420,wgangp-inf,126,A1JLYIQ4HT4KQC
134602,True,celeba500/005673_crop.jpg,True,7420,wgangp-inf,127,A1JLYIQ4HT4KQC
134603,True,celeba500/005889_crop.jpg,True,7420,wgangp-inf,128,A1JLYIQ4HT4KQC
134604,True,celeba500/005891_crop.jpg,True,7420,wgangp-inf,129,A1JLYIQ4HT4KQC
134605,True,wgangp5000/wgan_gp_47782.png,False,7420,wgangp-inf,130,A1JLYIQ4HT4KQC
134606,True,celeba500/004169_crop.jpg,True,7420,wgangp-inf,131,A1JLYIQ4HT4KQC
134607,True,wgangp5000/wgan_gp_29125.png,False,7420,wgangp-inf,132,A1JLYIQ4HT4KQC
134608,True,celeba500/005161_crop.jpg,True,7420,wgangp-inf,133,A1JLYIQ4HT4KQC
134609,True,wgangp5000/wgan_gp_25648.png,False,7420,wgangp-inf,134,A1JLYIQ4HT4KQC
134610,True,celeba500/005311_crop.jpg,True,7420,wgangp-inf,135,A1JLYIQ4HT4KQC
134611,True,wgangp5000/wgan_gp_43870.png,False,7420,wgangp-inf,136,A1JLYIQ4HT4KQC
134612,True,celeba500/004222_crop.jpg,True,7420,wgangp-inf,137,A1JLYIQ4HT4KQC
134613,True,wgangp5000/wgan_gp_31005.png,False,7420,wgangp-inf,138,A1JLYIQ4HT4KQC
134614,True,wgangp5000/wgan_gp_16434.png,False,7420,wgangp-inf,139,A1JLYIQ4HT4KQC
134615,True,celeba500/003218_crop.jpg,True,7420,wgangp-inf,140,A1JLYIQ4HT4KQC
134616,True,wgangp5000/wgan_gp_45122.png,False,7420,wgangp-inf,141,A1JLYIQ4HT4KQC
134617,True,wgangp5000/wgan_gp_41570.png,False,7420,wgangp-inf,142,A1JLYIQ4HT4KQC
134618,True,wgangp5000/wgan_gp_36771.png,False,7420,wgangp-inf,143,A1JLYIQ4HT4KQC
134619,True,celeba500/004075_crop.jpg,True,7420,wgangp-inf,144,A1JLYIQ4HT4KQC
134620,True,wgangp5000/wgan_gp_22928.png,False,7420,wgangp-inf,145,A1JLYIQ4HT4KQC
134621,True,celeba500/005773_crop.jpg,True,7420,wgangp-inf,146,A1JLYIQ4HT4KQC
134622,True,celeba500/003166_crop.jpg,True,7420,wgangp-inf,147,A1JLYIQ4HT4KQC
134623,True,wgangp5000/wgan_gp_18603.png,False,7420,wgangp-inf,148,A1JLYIQ4HT4KQC
134624,True,celeba500/005095_crop.jpg,True,7420,wgangp-inf,149,A1JLYIQ4HT4KQC
134625,True,celeba500/005179_crop.jpg,True,7420,wgangp-inf,150,A1JLYIQ4HT4KQC
134626,True,wgangp5000/wgan_gp_17189.png,False,7420,wgangp-inf,151,A1JLYIQ4HT4KQC
134627,True,celeba500/004752_crop.jpg,True,7420,wgangp-inf,152,A1JLYIQ4HT4KQC
134628,True,celeba500/004051_crop.jpg,True,7420,wgangp-inf,153,A1JLYIQ4HT4KQC
134629,True,celeba500/005075_crop.jpg,True,7420,wgangp-inf,154,A1JLYIQ4HT4KQC
134630,True,celeba500/004557_crop.jpg,True,7420,wgangp-inf,155,A1JLYIQ4HT4KQC
134631,True,wgangp5000/wgan_gp_33142.png,False,7420,wgangp-inf,156,A1JLYIQ4HT4KQC
134632,True,wgangp5000/wgan_gp_3549.png,False,7420,wgangp-inf,157,A1JLYIQ4HT4KQC
134633,True,wgangp5000/wgan_gp_1916.png,False,7420,wgangp-inf,158,A1JLYIQ4HT4KQC
134634,True,wgangp5000/wgan_gp_38120.png,False,7420,wgangp-inf,159,A1JLYIQ4HT4KQC
134635,True,wgangp5000/wgan_gp_40997.png,False,7420,wgangp-inf,160,A1JLYIQ4HT4KQC
134636,True,wgangp5000/wgan_gp_21136.png,False,7420,wgangp-inf,161,A1JLYIQ4HT4KQC
134637,True,celeba500/003361_crop.jpg,True,7420,wgangp-inf,162,A1JLYIQ4HT4KQC
134638,True,wgangp5000/wgan_gp_42321.png,False,7420,wgangp-inf,163,A1JLYIQ4HT4KQC
134639,True,celeba500/004947_crop.jpg,True,7420,wgangp-inf,164,A1JLYIQ4HT4KQC
134640,True,wgangp5000/wgan_gp_16806.png,False,7420,wgangp-inf,165,A1JLYIQ4HT4KQC
134641,True,wgangp5000/wgan_gp_38294.png,False,7420,wgangp-inf,166,A1JLYIQ4HT4KQC
134642,True,celeba500/004783_crop.jpg,True,7420,wgangp-inf,167,A1JLYIQ4HT4KQC
134643,True,celeba500/004360_crop.jpg,True,7420,wgangp-inf,168,A1JLYIQ4HT4KQC
134644,True,celeba500/004322_crop.jpg,True,7420,wgangp-inf,169,A1JLYIQ4HT4KQC
134645,True,celeba500/005602_crop.jpg,True,7420,wgangp-inf,170,A1JLYIQ4HT4KQC
134646,True,celeba500/003395_crop.jpg,True,7420,wgangp-inf,171,A1JLYIQ4HT4KQC
134647,True,celeba500/003661_crop.jpg,True,7420,wgangp-inf,172,A1JLYIQ4HT4KQC
134648,True,wgangp5000/wgan_gp_12102.png,False,7420,wgangp-inf,173,A1JLYIQ4HT4KQC
134649,True,wgangp5000/wgan_gp_46489.png,False,7420,wgangp-inf,174,A1JLYIQ4HT4KQC
134650,True,wgangp5000/wgan_gp_17246.png,False,7420,wgangp-inf,175,A1JLYIQ4HT4KQC
134651,True,celeba500/003703_crop.jpg,True,7420,wgangp-inf,176,A1JLYIQ4HT4KQC
134652,True,wgangp5000/wgan_gp_30059.png,False,7420,wgangp-inf,177,A1JLYIQ4HT4KQC
134653,True,wgangp5000/wgan_gp_29363.png,False,7420,wgangp-inf,178,A1JLYIQ4HT4KQC
134654,True,wgangp5000/wgan_gp_7618.png,False,7420,wgangp-inf,179,A1JLYIQ4HT4KQC
134655,True,wgangp5000/wgan_gp_14417.png,False,7420,wgangp-inf,180,A1JLYIQ4HT4KQC
134656,True,wgangp5000/wgan_gp_41577.png,False,7420,wgangp-inf,181,A1JLYIQ4HT4KQC
134657,True,celeba500/003465_crop.jpg,True,7420,wgangp-inf,182,A1JLYIQ4HT4KQC
134658,True,celeba500/005077_crop.jpg,True,7420,wgangp-inf,183,A1JLYIQ4HT4KQC
134659,True,celeba500/004521_crop.jpg,True,7420,wgangp-inf,184,A1JLYIQ4HT4KQC
134660,True,wgangp5000/wgan_gp_17669.png,False,7420,wgangp-inf,185,A1JLYIQ4HT4KQC
134661,True,celeba500/004509_crop.jpg,True,7420,wgangp-inf,186,A1JLYIQ4HT4KQC
134662,True,wgangp5000/wgan_gp_31790.png,False,7420,wgangp-inf,187,A1JLYIQ4HT4KQC
134663,True,wgangp5000/wgan_gp_29298.png,False,7420,wgangp-inf,188,A1JLYIQ4HT4KQC
134664,True,celeba500/005703_crop.jpg,True,7420,wgangp-inf,189,A1JLYIQ4HT4KQC
134665,True,wgangp5000/wgan_gp_33924.png,False,7420,wgangp-inf,190,A1JLYIQ4HT4KQC
134666,True,wgangp5000/wgan_gp_20744.png,False,7420,wgangp-inf,191,A1JLYIQ4HT4KQC
134667,True,wgangp5000/wgan_gp_38486.png,False,7420,wgangp-inf,192,A1JLYIQ4HT4KQC
134668,True,celeba500/004924_crop.jpg,True,7420,wgangp-inf,193,A1JLYIQ4HT4KQC
134669,True,celeba500/003585_crop.jpg,True,7420,wgangp-inf,194,A1JLYIQ4HT4KQC
134670,True,wgangp5000/wgan_gp_23326.png,False,7420,wgangp-inf,195,A1JLYIQ4HT4KQC
134970,True,celeba500/003465_crop.jpg,True,7489,wgangp-inf,100,A32L5A59SD6LXE
134971,True,celeba500/004752_crop.jpg,True,7489,wgangp-inf,101,A32L5A59SD6LXE
134972,True,celeba500/005223_crop.jpg,True,7489,wgangp-inf,102,A32L5A59SD6LXE
134973,True,wgangp5000/wgan_gp_21833.png,False,7489,wgangp-inf,103,A32L5A59SD6LXE
134974,True,celeba500/005816_crop.jpg,True,7489,wgangp-inf,104,A32L5A59SD6LXE
134975,True,wgangp5000/wgan_gp_29099.png,False,7489,wgangp-inf,105,A32L5A59SD6LXE
134976,True,celeba500/003703_crop.jpg,True,7489,wgangp-inf,106,A32L5A59SD6LXE
134977,True,wgangp5000/wgan_gp_2019.png,False,7489,wgangp-inf,107,A32L5A59SD6LXE
134978,True,celeba500/004947_crop.jpg,True,7489,wgangp-inf,108,A32L5A59SD6LXE
134979,True,celeba500/005773_crop.jpg,True,7489,wgangp-inf,109,A32L5A59SD6LXE
134980,True,wgangp5000/wgan_gp_15063.png,False,7489,wgangp-inf,110,A32L5A59SD6LXE
134981,True,celeba500/003989_crop.jpg,True,7489,wgangp-inf,111,A32L5A59SD6LXE
134982,True,celeba500/005562_crop.jpg,True,7489,wgangp-inf,112,A32L5A59SD6LXE
134983,True,wgangp5000/wgan_gp_33392.png,False,7489,wgangp-inf,113,A32L5A59SD6LXE
134984,True,wgangp5000/wgan_gp_21253.png,False,7489,wgangp-inf,114,A32L5A59SD6LXE
134985,True,wgangp5000/wgan_gp_36056.png,False,7489,wgangp-inf,115,A32L5A59SD6LXE
134986,True,wgangp5000/wgan_gp_45452.png,False,7489,wgangp-inf,116,A32L5A59SD6LXE
134987,True,wgangp5000/wgan_gp_12212.png,False,7489,wgangp-inf,117,A32L5A59SD6LXE
134988,False,celeba500/004322_crop.jpg,True,7489,wgangp-inf,118,A32L5A59SD6LXE
134989,True,wgangp5000/wgan_gp_26515.png,False,7489,wgangp-inf,119,A32L5A59SD6LXE
134990,True,wgangp5000/wgan_gp_42941.png,False,7489,wgangp-inf,120,A32L5A59SD6LXE
134991,True,celeba500/005233_crop.jpg,True,7489,wgangp-inf,121,A32L5A59SD6LXE
134992,True,celeba500/004521_crop.jpg,True,7489,wgangp-inf,122,A32L5A59SD6LXE
134993,True,wgangp5000/wgan_gp_10463.png,False,7489,wgangp-inf,123,A32L5A59SD6LXE
134994,True,wgangp5000/wgan_gp_28068.png,False,7489,wgangp-inf,124,A32L5A59SD6LXE
134995,True,celeba500/004944_crop.jpg,True,7489,wgangp-inf,125,A32L5A59SD6LXE
134996,True,celeba500/003975_crop.jpg,True,7489,wgangp-inf,126,A32L5A59SD6LXE
134997,True,celeba500/003361_crop.jpg,True,7489,wgangp-inf,127,A32L5A59SD6LXE
134998,True,wgangp5000/wgan_gp_11726.png,False,7489,wgangp-inf,128,A32L5A59SD6LXE
134999,True,celeba500/003811_crop.jpg,True,7489,wgangp-inf,129,A32L5A59SD6LXE
135000,True,wgangp5000/wgan_gp_13157.png,False,7489,wgangp-inf,130,A32L5A59SD6LXE
135001,True,wgangp5000/wgan_gp_32538.png,False,7489,wgangp-inf,131,A32L5A59SD6LXE
135002,True,wgangp5000/wgan_gp_15528.png,False,7489,wgangp-inf,132,A32L5A59SD6LXE
135003,True,wgangp5000/wgan_gp_13944.png,False,7489,wgangp-inf,133,A32L5A59SD6LXE
135004,True,celeba500/005075_crop.jpg,True,7489,wgangp-inf,134,A32L5A59SD6LXE
135005,True,wgangp5000/wgan_gp_19055.png,False,7489,wgangp-inf,135,A32L5A59SD6LXE
135006,True,celeba500/005077_crop.jpg,True,7489,wgangp-inf,136,A32L5A59SD6LXE
135007,False,celeba500/003661_crop.jpg,True,7489,wgangp-inf,137,A32L5A59SD6LXE
135008,True,celeba500/005673_crop.jpg,True,7489,wgangp-inf,138,A32L5A59SD6LXE
135009,True,wgangp5000/wgan_gp_26876.png,False,7489,wgangp-inf,139,A32L5A59SD6LXE
135010,True,celeba500/005889_crop.jpg,True,7489,wgangp-inf,140,A32L5A59SD6LXE
135011,True,wgangp5000/wgan_gp_7874.png,False,7489,wgangp-inf,141,A32L5A59SD6LXE
135012,True,wgangp5000/wgan_gp_32529.png,False,7489,wgangp-inf,142,A32L5A59SD6LXE
135013,True,wgangp5000/wgan_gp_8691.png,False,7489,wgangp-inf,143,A32L5A59SD6LXE
135014,True,wgangp5000/wgan_gp_11263.png,False,7489,wgangp-inf,144,A32L5A59SD6LXE
135015,True,celeba500/004557_crop.jpg,True,7489,wgangp-inf,145,A32L5A59SD6LXE
135016,True,celeba500/005161_crop.jpg,True,7489,wgangp-inf,146,A32L5A59SD6LXE
135017,True,wgangp5000/wgan_gp_32207.png,False,7489,wgangp-inf,147,A32L5A59SD6LXE
135018,True,celeba500/004051_crop.jpg,True,7489,wgangp-inf,148,A32L5A59SD6LXE
135019,True,celeba500/004195_crop.jpg,True,7489,wgangp-inf,149,A32L5A59SD6LXE
135020,True,celeba500/004169_crop.jpg,True,7489,wgangp-inf,150,A32L5A59SD6LXE
135021,True,wgangp5000/wgan_gp_12475.png,False,7489,wgangp-inf,151,A32L5A59SD6LXE
135022,True,wgangp5000/wgan_gp_37277.png,False,7489,wgangp-inf,152,A32L5A59SD6LXE
135023,True,wgangp5000/wgan_gp_38457.png,False,7489,wgangp-inf,153,A32L5A59SD6LXE
135024,True,wgangp5000/wgan_gp_19129.png,False,7489,wgangp-inf,154,A32L5A59SD6LXE
135025,True,celeba500/004360_crop.jpg,True,7489,wgangp-inf,155,A32L5A59SD6LXE
135026,True,celeba500/005095_crop.jpg,True,7489,wgangp-inf,156,A32L5A59SD6LXE
135027,True,wgangp5000/wgan_gp_22961.png,False,7489,wgangp-inf,157,A32L5A59SD6LXE
135028,True,celeba500/004222_crop.jpg,True,7489,wgangp-inf,158,A32L5A59SD6LXE
135029,True,wgangp5000/wgan_gp_22222.png,False,7489,wgangp-inf,159,A32L5A59SD6LXE
135030,True,wgangp5000/wgan_gp_15837.png,False,7489,wgangp-inf,160,A32L5A59SD6LXE
135031,True,celeba500/004075_crop.jpg,True,7489,wgangp-inf,161,A32L5A59SD6LXE
135032,True,celeba500/005179_crop.jpg,True,7489,wgangp-inf,162,A32L5A59SD6LXE
135033,True,wgangp5000/wgan_gp_3940.png,False,7489,wgangp-inf,163,A32L5A59SD6LXE
135034,True,celeba500/003166_crop.jpg,True,7489,wgangp-inf,164,A32L5A59SD6LXE
135035,True,wgangp5000/wgan_gp_48827.png,False,7489,wgangp-inf,165,A32L5A59SD6LXE
135036,True,wgangp5000/wgan_gp_16339.png,False,7489,wgangp-inf,166,A32L5A59SD6LXE
135037,True,wgangp5000/wgan_gp_30567.png,False,7489,wgangp-inf,167,A32L5A59SD6LXE
135038,True,wgangp5000/wgan_gp_39760.png,False,7489,wgangp-inf,168,A32L5A59SD6LXE
135039,True,celeba500/005311_crop.jpg,True,7489,wgangp-inf,169,A32L5A59SD6LXE
135040,True,celeba500/003470_crop.jpg,True,7489,wgangp-inf,170,A32L5A59SD6LXE
135041,True,wgangp5000/wgan_gp_49409.png,False,7489,wgangp-inf,171,A32L5A59SD6LXE
135042,True,wgangp5000/wgan_gp_13165.png,False,7489,wgangp-inf,172,A32L5A59SD6LXE
135043,True,wgangp5000/wgan_gp_41530.png,False,7489,wgangp-inf,173,A32L5A59SD6LXE
135044,True,wgangp5000/wgan_gp_23791.png,False,7489,wgangp-inf,174,A32L5A59SD6LXE
135045,True,celeba500/003395_crop.jpg,True,7489,wgangp-inf,175,A32L5A59SD6LXE
135046,True,celeba500/003695_crop.jpg,True,7489,wgangp-inf,176,A32L5A59SD6LXE
135047,True,celeba500/003585_crop.jpg,True,7489,wgangp-inf,177,A32L5A59SD6LXE
135048,True,wgangp5000/wgan_gp_18769.png,False,7489,wgangp-inf,178,A32L5A59SD6LXE
135049,False,wgangp5000/wgan_gp_31909.png,False,7489,wgangp-inf,179,A32L5A59SD6LXE
135050,False,celeba500/004924_crop.jpg,True,7489,wgangp-inf,180,A32L5A59SD6LXE
135051,True,celeba500/005602_crop.jpg,True,7489,wgangp-inf,181,A32L5A59SD6LXE
135052,True,celeba500/004509_crop.jpg,True,7489,wgangp-inf,182,A32L5A59SD6LXE
135053,True,wgangp5000/wgan_gp_5981.png,False,7489,wgangp-inf,183,A32L5A59SD6LXE
135054,True,wgangp5000/wgan_gp_21282.png,False,7489,wgangp-inf,184,A32L5A59SD6LXE
135055,True,celeba500/005891_crop.jpg,True,7489,wgangp-inf,185,A32L5A59SD6LXE
135056,True,celeba500/004328_crop.jpg,True,7489,wgangp-inf,186,A32L5A59SD6LXE
135057,True,wgangp5000/wgan_gp_31312.png,False,7489,wgangp-inf,187,A32L5A59SD6LXE
135058,True,celeba500/005684_crop.jpg,True,7489,wgangp-inf,188,A32L5A59SD6LXE
135059,True,celeba500/004783_crop.jpg,True,7489,wgangp-inf,189,A32L5A59SD6LXE
135060,True,celeba500/003218_crop.jpg,True,7489,wgangp-inf,190,A32L5A59SD6LXE
135061,True,celeba500/005703_crop.jpg,True,7489,wgangp-inf,191,A32L5A59SD6LXE
135062,True,celeba500/003509_crop.jpg,True,7489,wgangp-inf,192,A32L5A59SD6LXE
135063,True,celeba500/005582_crop.jpg,True,7489,wgangp-inf,193,A32L5A59SD6LXE
135064,True,wgangp5000/wgan_gp_195.png,False,7489,wgangp-inf,194,A32L5A59SD6LXE
135065,True,wgangp5000/wgan_gp_43308.png,False,7489,wgangp-inf,195,A32L5A59SD6LXE
135166,True,celeba500/003975_crop.jpg,True,7421,wgangp-inf,100,A4AUWNNFUOOGG
135167,True,wgangp5000/wgan_gp_44227.png,False,7421,wgangp-inf,101,A4AUWNNFUOOGG
135168,True,wgangp5000/wgan_gp_9386.png,False,7421,wgangp-inf,102,A4AUWNNFUOOGG
135169,True,celeba500/004521_crop.jpg,True,7421,wgangp-inf,103,A4AUWNNFUOOGG
135170,True,wgangp5000/wgan_gp_39198.png,False,7421,wgangp-inf,104,A4AUWNNFUOOGG
135171,True,wgangp5000/wgan_gp_49951.png,False,7421,wgangp-inf,105,A4AUWNNFUOOGG
135172,True,wgangp5000/wgan_gp_9414.png,False,7421,wgangp-inf,106,A4AUWNNFUOOGG
135173,True,wgangp5000/wgan_gp_47398.png,False,7421,wgangp-inf,107,A4AUWNNFUOOGG
135174,True,celeba500/005095_crop.jpg,True,7421,wgangp-inf,108,A4AUWNNFUOOGG
135175,True,celeba500/004169_crop.jpg,True,7421,wgangp-inf,109,A4AUWNNFUOOGG
135176,True,wgangp5000/wgan_gp_45323.png,False,7421,wgangp-inf,110,A4AUWNNFUOOGG
135177,True,wgangp5000/wgan_gp_42354.png,False,7421,wgangp-inf,111,A4AUWNNFUOOGG
135178,True,celeba500/004222_crop.jpg,True,7421,wgangp-inf,112,A4AUWNNFUOOGG
135179,False,wgangp5000/wgan_gp_7205.png,False,7421,wgangp-inf,113,A4AUWNNFUOOGG
135180,True,celeba500/005233_crop.jpg,True,7421,wgangp-inf,114,A4AUWNNFUOOGG
135181,True,wgangp5000/wgan_gp_22593.png,False,7421,wgangp-inf,115,A4AUWNNFUOOGG
135182,True,celeba500/005673_crop.jpg,True,7421,wgangp-inf,116,A4AUWNNFUOOGG
135183,True,wgangp5000/wgan_gp_3610.png,False,7421,wgangp-inf,117,A4AUWNNFUOOGG
135184,True,celeba500/005562_crop.jpg,True,7421,wgangp-inf,118,A4AUWNNFUOOGG
135185,True,wgangp5000/wgan_gp_28418.png,False,7421,wgangp-inf,119,A4AUWNNFUOOGG
135186,True,wgangp5000/wgan_gp_25269.png,False,7421,wgangp-inf,120,A4AUWNNFUOOGG
135187,True,celeba500/004944_crop.jpg,True,7421,wgangp-inf,121,A4AUWNNFUOOGG
135188,True,celeba500/005161_crop.jpg,True,7421,wgangp-inf,122,A4AUWNNFUOOGG
135189,False,wgangp5000/wgan_gp_16393.png,False,7421,wgangp-inf,123,A4AUWNNFUOOGG
135190,True,wgangp5000/wgan_gp_24181.png,False,7421,wgangp-inf,124,A4AUWNNFUOOGG
135191,True,celeba500/004509_crop.jpg,True,7421,wgangp-inf,125,A4AUWNNFUOOGG
135192,True,celeba500/003218_crop.jpg,True,7421,wgangp-inf,126,A4AUWNNFUOOGG
135193,True,wgangp5000/wgan_gp_46790.png,False,7421,wgangp-inf,127,A4AUWNNFUOOGG
135194,True,celeba500/004924_crop.jpg,True,7421,wgangp-inf,128,A4AUWNNFUOOGG
135195,True,celeba500/005816_crop.jpg,True,7421,wgangp-inf,129,A4AUWNNFUOOGG
135196,True,wgangp5000/wgan_gp_1958.png,False,7421,wgangp-inf,130,A4AUWNNFUOOGG
135197,True,celeba500/005582_crop.jpg,True,7421,wgangp-inf,131,A4AUWNNFUOOGG
135198,True,celeba500/003361_crop.jpg,True,7421,wgangp-inf,132,A4AUWNNFUOOGG
135199,True,wgangp5000/wgan_gp_30062.png,False,7421,wgangp-inf,133,A4AUWNNFUOOGG
135200,True,celeba500/003661_crop.jpg,True,7421,wgangp-inf,134,A4AUWNNFUOOGG
135201,True,celeba500/003703_crop.jpg,True,7421,wgangp-inf,135,A4AUWNNFUOOGG
135202,True,celeba500/004940_crop.jpg,True,7421,wgangp-inf,136,A4AUWNNFUOOGG
135203,True,celeba500/003695_crop.jpg,True,7421,wgangp-inf,137,A4AUWNNFUOOGG
135204,True,celeba500/005311_crop.jpg,True,7421,wgangp-inf,138,A4AUWNNFUOOGG
135205,True,celeba500/005179_crop.jpg,True,7421,wgangp-inf,139,A4AUWNNFUOOGG
135206,True,wgangp5000/wgan_gp_45484.png,False,7421,wgangp-inf,140,A4AUWNNFUOOGG
135207,True,celeba500/003811_crop.jpg,True,7421,wgangp-inf,141,A4AUWNNFUOOGG
135208,True,wgangp5000/wgan_gp_30452.png,False,7421,wgangp-inf,142,A4AUWNNFUOOGG
135209,True,celeba500/005684_crop.jpg,True,7421,wgangp-inf,143,A4AUWNNFUOOGG
135210,True,wgangp5000/wgan_gp_35239.png,False,7421,wgangp-inf,144,A4AUWNNFUOOGG
135211,True,celeba500/003166_crop.jpg,True,7421,wgangp-inf,145,A4AUWNNFUOOGG
135212,True,wgangp5000/wgan_gp_34561.png,False,7421,wgangp-inf,146,A4AUWNNFUOOGG
135213,True,wgangp5000/wgan_gp_24412.png,False,7421,wgangp-inf,147,A4AUWNNFUOOGG
135214,True,wgangp5000/wgan_gp_18727.png,False,7421,wgangp-inf,148,A4AUWNNFUOOGG
135215,True,celeba500/005075_crop.jpg,True,7421,wgangp-inf,149,A4AUWNNFUOOGG
135216,True,wgangp5000/wgan_gp_11211.png,False,7421,wgangp-inf,150,A4AUWNNFUOOGG
135217,True,wgangp5000/wgan_gp_42237.png,False,7421,wgangp-inf,151,A4AUWNNFUOOGG
135218,True,celeba500/004947_crop.jpg,True,7421,wgangp-inf,152,A4AUWNNFUOOGG
135219,True,wgangp5000/wgan_gp_31863.png,False,7421,wgangp-inf,153,A4AUWNNFUOOGG
135220,True,wgangp5000/wgan_gp_7326.png,False,7421,wgangp-inf,154,A4AUWNNFUOOGG
135221,True,celeba500/005077_crop.jpg,True,7421,wgangp-inf,155,A4AUWNNFUOOGG
135222,True,wgangp5000/wgan_gp_46203.png,False,7421,wgangp-inf,156,A4AUWNNFUOOGG
135223,True,celeba500/003465_crop.jpg,True,7421,wgangp-inf,157,A4AUWNNFUOOGG
135224,True,celeba500/004557_crop.jpg,True,7421,wgangp-inf,158,A4AUWNNFUOOGG
135225,True,celeba500/003470_crop.jpg,True,7421,wgangp-inf,159,A4AUWNNFUOOGG
135226,True,celeba500/005811_crop.jpg,True,7421,wgangp-inf,160,A4AUWNNFUOOGG
135227,True,celeba500/005891_crop.jpg,True,7421,wgangp-inf,161,A4AUWNNFUOOGG
135228,True,wgangp5000/wgan_gp_12697.png,False,7421,wgangp-inf,162,A4AUWNNFUOOGG
135229,True,celeba500/004322_crop.jpg,True,7421,wgangp-inf,163,A4AUWNNFUOOGG
135230,True,wgangp5000/wgan_gp_11569.png,False,7421,wgangp-inf,164,A4AUWNNFUOOGG
135231,True,wgangp5000/wgan_gp_19071.png,False,7421,wgangp-inf,165,A4AUWNNFUOOGG
135232,True,celeba500/004752_crop.jpg,True,7421,wgangp-inf,166,A4AUWNNFUOOGG
135233,True,celeba500/005223_crop.jpg,True,7421,wgangp-inf,167,A4AUWNNFUOOGG
135234,True,celeba500/005773_crop.jpg,True,7421,wgangp-inf,168,A4AUWNNFUOOGG
135235,True,celeba500/003509_crop.jpg,True,7421,wgangp-inf,169,A4AUWNNFUOOGG
135236,True,celeba500/003989_crop.jpg,True,7421,wgangp-inf,170,A4AUWNNFUOOGG
135237,True,wgangp5000/wgan_gp_25558.png,False,7421,wgangp-inf,171,A4AUWNNFUOOGG
135238,True,wgangp5000/wgan_gp_6397.png,False,7421,wgangp-inf,172,A4AUWNNFUOOGG
135239,True,wgangp5000/wgan_gp_19819.png,False,7421,wgangp-inf,173,A4AUWNNFUOOGG
135240,True,celeba500/003395_crop.jpg,True,7421,wgangp-inf,174,A4AUWNNFUOOGG
135241,True,celeba500/004075_crop.jpg,True,7421,wgangp-inf,175,A4AUWNNFUOOGG
135242,True,wgangp5000/wgan_gp_24571.png,False,7421,wgangp-inf,176,A4AUWNNFUOOGG
135243,True,wgangp5000/wgan_gp_35635.png,False,7421,wgangp-inf,177,A4AUWNNFUOOGG
135244,True,wgangp5000/wgan_gp_44900.png,False,7421,wgangp-inf,178,A4AUWNNFUOOGG
135245,True,wgangp5000/wgan_gp_47679.png,False,7421,wgangp-inf,179,A4AUWNNFUOOGG
135246,True,celeba500/005602_crop.jpg,True,7421,wgangp-inf,180,A4AUWNNFUOOGG
135247,True,celeba500/004783_crop.jpg,True,7421,wgangp-inf,181,A4AUWNNFUOOGG
135248,True,wgangp5000/wgan_gp_17778.png,False,7421,wgangp-inf,182,A4AUWNNFUOOGG
135249,True,celeba500/005703_crop.jpg,True,7421,wgangp-inf,183,A4AUWNNFUOOGG
135250,True,wgangp5000/wgan_gp_10856.png,False,7421,wgangp-inf,184,A4AUWNNFUOOGG
135251,True,celeba500/003585_crop.jpg,True,7421,wgangp-inf,185,A4AUWNNFUOOGG
135252,True,celeba500/005889_crop.jpg,True,7421,wgangp-inf,186,A4AUWNNFUOOGG
135253,True,celeba500/004051_crop.jpg,True,7421,wgangp-inf,187,A4AUWNNFUOOGG
135254,True,celeba500/004328_crop.jpg,True,7421,wgangp-inf,188,A4AUWNNFUOOGG
135255,True,wgangp5000/wgan_gp_31367.png,False,7421,wgangp-inf,189,A4AUWNNFUOOGG
135256,True,wgangp5000/wgan_gp_25634.png,False,7421,wgangp-inf,190,A4AUWNNFUOOGG
135257,True,celeba500/004360_crop.jpg,True,7421,wgangp-inf,191,A4AUWNNFUOOGG
135258,True,wgangp5000/wgan_gp_11438.png,False,7421,wgangp-inf,192,A4AUWNNFUOOGG
135259,True,wgangp5000/wgan_gp_41454.png,False,7421,wgangp-inf,193,A4AUWNNFUOOGG
135260,True,wgangp5000/wgan_gp_8393.png,False,7421,wgangp-inf,194,A4AUWNNFUOOGG
135261,True,wgangp5000/wgan_gp_36620.png,False,7421,wgangp-inf,195,A4AUWNNFUOOGG
135469,True,celeba500/005179_crop.jpg,True,7349,wgangp-inf,100,AK3H5QRAROFGP
